materialId,materialType,status,ownerOrg,numCredentials,numTransfers,hasExpiredQC,hasTamperedArtifact,expectedResult
bio:cell_line:30012a9d-35cc-4049-8b95-0015ffd63986,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,false,false,PASS
bio:cell_line:8343e322-7a66-40b5-a8e4-eaf6869e9e30,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:a6b4a9bf-efdd-4871-b90c-e72452deb01f,CELL_LINE,ACTIVE,LabB_MSP,3,3,false,false,PASS
bio:cell_line:0ab2c3e5-c4b7-4900-aaa0-833d7dbc958b,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:0b4e8657-1497-463c-a8a4-18a4a3add0fc,CELL_LINE,ACTIVE,LabA_MSP,2,3,false,false,PASS
bio:cell_line:66283ad3-431a-4354-90dc-2524fc8881bb,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:98c5cd79-87d5-418e-ad62-59f62a484cb6,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:7e670d00-2169-42f6-94bb-2a8d64cb3565,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:6e604ba0-dcab-46ec-a9eb-bdc6d6c450da,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:3f012b42-c120-4525-95f7-e13d0d5b84eb,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:2d61cc79-ba85-4f2e-a2ba-bb12a5514c56,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:30546298-0ace-48d1-b273-ef34e91bcbbb,PLASMID,ACTIVE,LabB_MSP,3,3,false,false,PASS
bio:cell_line:768b6acd-439a-440b-8ff5-fee38e72049d,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:a9ccc559-aed6-4570-aa36-b3eec67356e7,PLASMID,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:9c804f7c-e1ca-4e30-a8dc-d2a4825ace38,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:5cca1c40-2966-4826-9925-c3a9db015ff0,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:28f697a0-146d-4698-9df9-51c476675096,CELL_LINE,ACTIVE,LabA_MSP,2,3,false,true,FAIL
bio:plasmid:f42461ef-06eb-4694-b029-a2cbcfbc67bd,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:b9ebfc0a-ed78-4f1f-92cb-7ffe8ddef09f,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:9667b66f-23aa-4645-a30f-a17c88718f71,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:e2cf50c0-0a6e-4247-81f2-e5dd0ebe259c,PLASMID,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:df72bb07-3de8-410b-be0c-662e5eb16fc5,CELL_LINE,REVOKED,LabA_MSP,2,1,true,false,FAIL
bio:plasmid:e992df6d-c91f-4a92-a108-9d58178c45d5,PLASMID,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:plasmid:7cb8794b-d2a4-4f71-b19c-0f614fa177a0,PLASMID,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:ce7787ce-91aa-429a-b305-fdbac70b02f6,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,false,false,PASS
bio:cell_line:00119ed9-abc7-4cda-a815-40277d262291,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:plasmid:11f545b0-ae29-46be-a25c-6fb346ded0c2,PLASMID,ACTIVE,BioRepository_MSP,2,2,false,false,PASS
bio:cell_line:b93cc751-8023-4a41-8f6b-146f5f3675c3,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:1d644f72-9112-408e-bfc9-fa44fc50428c,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:4a74b016-338b-4b6f-b37f-e291a26e9a0f,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:a7c2dc52-3480-4e1e-bc66-edfd2bdbbfc7,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:5f55a228-a5c3-451a-a35f-c84b56db1e36,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,FAIL
bio:plasmid:f06aa77c-c3d6-4ed6-8d93-a6bd28ca72c7,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:81e189c3-2822-415c-b3c4-cc36376745a9,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:4b7a9a3d-921c-48cd-a8cb-f08bc6f3bdf8,CELL_LINE,ACTIVE,LabB_MSP,2,1,false,false,PASS
bio:cell_line:8e5233b7-966b-441f-807a-a65775d80fdc,CELL_LINE,ACTIVE,LabB_MSP,2,1,false,false,PASS
bio:cell_line:6c3898cf-e36e-4d98-821a-29d501ab2676,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:5cc1dc8b-5a6d-465f-8ff3-c6988cc3b09d,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,FAIL
bio:cell_line:ead66bf2-cca5-4bad-ad82-440d4cd4975c,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:plasmid:eb146461-9fb5-4781-bb34-844485ea7e53,PLASMID,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:560b1541-f853-4d99-a192-6c941f2c71a5,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:cell_line:f0674299-aeda-4edc-93fb-e0ca23bb08f2,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:plasmid:60403a64-a0ff-4aa3-92d0-369781dfe143,PLASMID,ACTIVE,LabA_MSP,2,2,false,false,PASS
bio:plasmid:51dbf1a6-3180-43f6-ab0b-b32641a27195,PLASMID,ACTIVE,BioRepository_MSP,3,2,false,false,PASS
bio:cell_line:39df699c-b1d0-46a3-a022-0ef2d1675230,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:plasmid:f6028b4f-5bf6-4927-a526-feeb2d46dca2,PLASMID,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:cell_line:b467b066-2c7b-4444-b344-a679cb0b6d10,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:plasmid:9b101876-13cf-4bcd-92e5-713d9734103b,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,FAIL
bio:cell_line:03e55bbe-0840-4844-9f81-ff6e77661c61,CELL_LINE,REVOKED,LabA_MSP,2,1,false,false,FAIL
bio:plasmid:d853cb2e-0e0b-48a4-bad5-d3d2341759a8,PLASMID,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:plasmid:05aca966-be25-44a5-a200-fb306c6caa74,PLASMID,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:plasmid:4b750894-523d-4b98-9f81-82645ea8c48f,PLASMID,ACTIVE,LabA_MSP,2,2,false,false,PASS
bio:cell_line:05471c09-b788-4068-9504-fb3f16770aac,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:plasmid:b42b54bb-9e9b-457b-be53-7e3bd9664f24,PLASMID,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:plasmid:a4bcdd20-f626-4dcd-bb26-5c49c7f48184,PLASMID,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:cell_line:237becb5-5e83-48c8-88b2-66870125bb81,CELL_LINE,ACTIVE,LabB_MSP,3,2,false,false,PASS
bio:plasmid:2e0a1350-0cd5-4d8a-ac8a-8d195d06fed0,PLASMID,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:plasmid:8597e039-861c-44d3-b1c2-b858d72d4d21,PLASMID,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:37a214c1-298a-4a94-9c07-e071547808de,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:plasmid:00e4a072-0b46-4338-a827-aa24d5c66102,PLASMID,ACTIVE,BioRepository_MSP,3,1,true,false,FAIL
bio:cell_line:dc36751b-c168-4678-977b-cd3a3c66b8b8,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:plasmid:e5c12268-2c3a-470b-9828-16577f7a13cf,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:plasmid:cfe8141f-d29e-4a3c-b473-5742882273b9,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:plasmid:8e1f988d-31d0-4227-b07f-7a2d1c170a6d,PLASMID,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:8d1be9a8-4730-48a3-add6-e7615f7e8312,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:06d6fb1d-4f9b-405c-bb3a-4e41743d142f,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:d87149ee-de6d-49ae-850c-02f88777cf8b,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:937769e1-f09a-4e4f-911e-7e681cc6c704,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:c604f884-43f2-4714-8f89-8379cd170003,CELL_LINE,ACTIVE,LabA_MSP,3,1,false,false,PASS
bio:plasmid:939c616e-0978-458b-84be-5407eb98e77b,PLASMID,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:plasmid:584b1885-19cf-4405-9ae0-fd055109e14f,PLASMID,ACTIVE,LabA_MSP,3,1,false,true,FAIL
bio:cell_line:25e5c789-133e-45ac-ad89-d53690df3340,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:0f222613-c97c-4b92-8959-7ca79354e32f,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:5ac72107-6c02-4a8a-b3af-6cbad7c64846,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:90db4492-c1ea-42b6-b1aa-cab0b00aac70,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:488fe28c-edd5-46f5-a850-59a35d8d6aeb,PLASMID,ACTIVE,LabA_MSP,3,3,false,false,PASS
bio:plasmid:b76f6c95-1dc5-44a5-ae51-0ced567704bd,PLASMID,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:db8556e7-770a-49b4-b468-eacbe7017bb7,PLASMID,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:75ebbd4e-c2fa-4c8e-a7fe-72c5891924cc,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:plasmid:8e35dd62-c62e-49c3-9b25-67669c411081,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:e89a1537-39cf-407c-b94f-08e1eb02e72f,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,false,false,PASS
bio:plasmid:6f08a990-7ea5-4363-92a4-98fb3a5bf122,PLASMID,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:0dfa9468-0fd9-497c-90a9-506bd4044a67,PLASMID,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:cell_line:1b3ea2fa-c212-45b5-8044-c219c360df9f,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:589478bd-d14d-46c9-aaca-d26e2a554818,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:cell_line:f8285f82-c1fa-49e2-9e01-5d9c05d1208a,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:d6e25d33-dcc1-435c-99be-4cdcb9ee7b93,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:a923ddb5-0d14-4358-98f0-9c5d43254979,CELL_LINE,ACTIVE,LabA_MSP,2,2,false,false,PASS
bio:cell_line:a8c36ddb-b897-47b1-a12f-73a7135b7143,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:plasmid:8d713893-c0cc-4759-8c91-31087e78e2ec,PLASMID,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:plasmid:31c6a824-cd1a-4596-913e-774b1d7a260a,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:96144b7d-66c3-4237-af06-5096024612f1,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:43e3e334-4ac2-491b-811e-b6603421fe96,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:65077ae2-3cbf-44c9-a6af-fd943b1937db,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,FAIL
bio:plasmid:82665e7b-fafd-40fa-b662-3a8b79ca9231,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:fdf58483-3656-4c8b-b5cb-15db6a72f64f,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:plasmid:bd768680-8e22-4102-a659-99c2e0d882e8,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,FAIL
bio:cell_line:a6c863aa-6679-446d-aaed-b221b924b515,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:c8be4d49-10e3-497c-8f29-139e587aa77e,CELL_LINE,ACTIVE,LabB_MSP,3,3,false,false,PASS
bio:cell_line:9dbc39a3-38d3-47c1-ac7a-ba8359f76e0b,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:plasmid:181d37a7-6123-40e6-8f72-0c620e63d131,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:e86dbac8-85b9-43a2-9713-f971613fea15,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:plasmid:298f139c-d896-4eae-b448-52f9ac73c746,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:151d187f-a069-4be4-9937-01ff498b1589,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:cell_line:d1fea275-4e8a-4059-8b96-2b633294d557,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:cdc6c099-655a-4600-922e-09858a40905e,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:baff2b12-20f1-42f0-b72d-1c12ada81e84,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:plasmid:91fd4804-cc3f-405e-8642-ee3d14346acb,PLASMID,ACTIVE,LabA_MSP,3,1,false,false,PASS
bio:cell_line:ec748206-65a9-4690-a073-cfdd423588cc,CELL_LINE,ACTIVE,LabA_MSP,2,3,false,false,PASS
bio:plasmid:bdef2f8d-cdbf-4d97-aa56-428cca4ebcf5,PLASMID,ACTIVE,LabA_MSP,2,3,false,false,PASS
bio:cell_line:81bc458b-da5d-4408-ba45-22e4180ecbed,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:18a36a30-8219-430b-8239-c0982bf823fd,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:plasmid:f0d2eeca-242a-4115-9cfe-9286d1ccf657,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:7bb3cb90-30cb-4b75-b155-8cbbaaf7cd8c,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:plasmid:50c9184a-b7db-4331-b8de-932741fadd01,PLASMID,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:plasmid:e3e2be90-42e4-4db9-a686-75dafaf93ec2,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:plasmid:6223805d-c23b-48fb-b3b7-4f8974a7aeb3,PLASMID,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:bc4a6910-db9c-4224-815e-2e252da1b2f2,CELL_LINE,ACTIVE,LabB_MSP,2,2,false,false,PASS
bio:plasmid:f1928ed4-b9e3-48e1-a5d3-ebf437c90fd5,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:555ae19f-85ee-43d1-8f6b-f57085143b0e,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:7656bc18-6ddb-46e1-8932-05cebef07666,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:6f64b68b-e5e5-46da-836e-6766970212e0,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:58698416-73af-4010-bc0f-2035fffcca98,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:b2fcb615-8222-4200-9648-5bc927b42d47,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:60f003ee-e9fa-4552-b76f-71084ef21f72,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:cell_line:5184207f-5b9f-4395-85d7-d4b5115b892f,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:7c03fec4-d4a2-45fb-9229-4a5346024dc9,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,FAIL
bio:cell_line:be535863-4cdb-4657-8ae4-937870072ac3,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,false,false,PASS
bio:cell_line:ec899df9-e88a-46e9-a525-55c07526f3be,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:249092f2-1bb9-4b93-9ef2-d5ee9d84837e,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:plasmid:b38019c2-e828-47da-800e-c6a2b8da1777,PLASMID,ACTIVE,LabA_MSP,3,2,true,true,FAIL
bio:cell_line:e9f7efce-1d61-4cff-8577-a05bfac629b4,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:7a5dc72c-851a-48c1-941e-5379dcaa558e,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:61268ef5-2e28-4d83-adbd-2b37ab3328d9,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:ee61333e-e8c9-4e69-968b-ac85f1c2c03e,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:64f8c854-53db-4aa3-a1a5-82e21832683d,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:08b1aa5c-4372-4bc0-87e9-1c917fbfc526,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:fbf13483-27eb-40bd-95b0-eddeba773e09,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:cell_line:b7b46efd-ab38-46fa-8410-5282f2f303e9,CELL_LINE,ACTIVE,LabB_MSP,2,1,false,false,PASS
bio:cell_line:9aa3fa41-cb71-46be-8b57-291278e490cb,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:3f6382ca-f710-41a1-b307-5206bced9235,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:plasmid:4cb521fa-d811-446d-901f-b4a5ccb77379,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:plasmid:64272355-4463-4132-ab59-49886011ff55,PLASMID,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:eef35a50-9d18-4fc9-8658-24cdc9731537,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:ccfcca2c-8728-4918-addf-e6864e16918d,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:eaaeb123-6a54-428a-9358-e3e1d6dfeeef,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:051cca23-1b8d-4182-9499-624ea7230307,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:plasmid:04251a76-0911-49dc-b50e-07ee5f41a9f7,PLASMID,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:cell_line:8486ea81-d17c-4986-9aed-50ddabe5efc5,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:699bf844-4e9f-4cf2-ae9e-76a6affc2c2c,CELL_LINE,ACTIVE,LabA_MSP,2,2,false,false,PASS
bio:cell_line:b73a4b1e-fed5-41d4-8806-bbfef97d9bee,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:be3a33e5-ef75-4d93-b7a7-ad0ddaf03d6d,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:7e3da28b-76c2-44ae-a7c9-dc29a545bd36,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:46e3b81e-d274-4b69-b090-d074acf17fa3,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:f846ebdc-9015-479f-b4ff-d8e353c37760,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:plasmid:2a948ff9-b1b8-4980-adca-04284da92a84,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:a4bdff1b-0b34-4a02-a617-3dd1e90edce9,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,FAIL
bio:cell_line:d37b1ed4-237d-42b9-951a-bc31202090a5,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:d5f7c5eb-0bcc-4559-aaec-26112dfcb2b0,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:9e4bcef2-1a3a-4de1-bb9c-e65890525f7c,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:20c977bd-88c9-4cd3-8a5e-182255eb677c,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:07ccd916-5c5b-444d-95b4-d1d35f807a65,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:f8c11b00-778b-4784-ad4a-99a98268c1df,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:plasmid:5057e85c-da26-41fd-968a-f810f011c6e0,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:11bef8d0-8818-495e-b3b7-9bed13d8f339,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:6135601a-772a-43eb-a121-a8b23b66158b,PLASMID,ACTIVE,LabB_MSP,2,2,true,false,FAIL
