materialId,materialType,status,ownerOrg,numCredentials,numTransfers,hasIdentity,hasQC,hasExpiredQC,hasTamperedArtifact,hasPendingTransfer,expectedOnChain,expectedFull
bio:cell_line:d7f041e1-673f-4374-a6ee-f82dd517cb56,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:2a2cb717-6239-4c81-9ec4-cf9d1155d078,CELL_LINE,REVOKED,LabB_MSP,2,2,true,true,false,false,false,FAIL,FAIL
bio:plasmid:e89cf774-7f4e-489b-8863-3c29c80b9341,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:1b769e1a-fae3-4007-b7b4-a3e9dc3ee088,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:84a3cc52-f29f-4243-855d-7d5809c0a3ff,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:bffdbea3-1468-44a6-86a6-b2e766966088,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:67ac79c1-74ea-4694-8353-52bf9a96bb80,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:ad0ce1fe-5ad8-4268-9294-ce183b11d3e4,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,true,FAIL,FAIL
bio:plasmid:a609c1e5-60af-49ae-8232-7632f49e2702,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:074bedd9-d3a2-403c-8827-e0623831ae7c,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:960248b7-1bf7-4bc6-a250-cb7214528f44,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:ab4624bd-4ea5-4774-96c6-ce2a5c0e48b7,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:dfc1a7db-e7e1-4ce4-8804-e523564a6856,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:772085ed-ea67-436a-9808-f50461fac3de,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:e7e36ccb-4924-4de9-878d-9e3f592fb9d6,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:95589255-1c03-4aee-a16b-56b0b625d275,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:plasmid:16fce4e9-7091-42ca-a292-786eda56d989,PLASMID,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:4584b61e-c406-4570-91bf-46e879c06309,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:8b8421e8-5761-488c-b92f-febc07886a66,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:e7650e55-af5c-455a-9a20-b50930d96720,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:c045acaa-05f3-4b3c-bcbe-0b46b157a304,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,true,FAIL,FAIL
bio:plasmid:e3b9bdcd-3766-4a25-9a9f-acb16ed0fbc1,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:1f9914b9-8baa-4a75-b1a6-f27c33c68a92,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:4c79fc50-a521-4826-a534-175294cd8992,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:30d87074-c7ae-4300-926f-fe337b8fb75b,PLASMID,QUARANTINED,LabB_MSP,3,3,true,true,false,false,false,FAIL,FAIL
bio:cell_line:43638b98-a7c3-4856-b9b6-4cc0f9e5cc13,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:5a2b22ac-b4f7-418e-87eb-0168eab23bf5,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:b10644fd-890f-411c-86fd-50d1c94e5315,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:7138dc53-1f25-4c3e-b07b-3129c627a2eb,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:7bd41824-0880-40b0-9081-471190636f76,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:5c2b3e1a-6d92-475c-b48e-3d11d2bb2498,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:23a75230-6c70-402f-b7b5-7731bc35ca8c,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:89d64067-42d8-4774-b62b-3990c97b73ad,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:4db30786-e926-45ff-bac5-8186177ec901,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:aeac20f9-1856-420f-993e-fb79410ed553,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,true,false,PASS,FAIL
bio:cell_line:97ff9823-38e6-4894-adc7-ff0aa85704c1,CELL_LINE,ACTIVE,BioRepository_MSP,3,1,true,true,true,false,true,FAIL,FAIL
bio:cell_line:b44c2af0-b0f0-43d7-becc-cdf2672201d1,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:ffe49d4c-a26e-4b0a-9c78-634b71e4737e,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:ff8f6571-6942-499c-ae38-219fb52816e5,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:b1f00483-592d-46f2-99f2-15590ea9917e,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:0b2f0f25-e6aa-478f-8e33-e54f8ba13452,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:dc38b6ed-250f-4d07-a1ba-ba7670541194,PLASMID,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:f0318870-f677-454d-9021-5abb8ebb3923,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:678ec24b-0882-4491-accf-6b90bd8a204b,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:25a427c9-b5fd-42ea-a2ac-ca9eae817c01,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:b8c83e2b-322e-4903-bda7-6704c1da3c3b,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:4d8d0c4d-06f7-4376-8ffe-3e89afd1269c,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:eb5c1229-8963-4bc4-aaca-1831375e0760,PLASMID,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:387cc34b-0c39-4590-bf75-4f9eb16ad8a0,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:24adbb1c-5f7b-4fba-8f7a-5d291e4a3578,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:babe1fa5-e64d-49b7-9f6d-d059debcc733,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:0d2f3f1b-6536-43f9-908c-a5bc653da936,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:83303911-660f-4c76-bcd8-56faa6c3cc0e,PLASMID,QUARANTINED,LabA_MSP,2,1,true,true,false,false,false,FAIL,FAIL
bio:plasmid:81c40814-647f-47c5-921c-c637667b5303,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:53a62946-1f9d-4760-85d7-864be450a227,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:6d7fe747-a8c3-45a9-a6a6-ebecccbe8d52,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:plasmid:8fc2a08c-8697-49e8-801e-f7ef45146fa4,PLASMID,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:96904fc5-1bf2-494e-af5a-f5b6979363b0,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:b6b73af9-8ed5-4576-81dd-ecb44b7642aa,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:c7bd60fb-2413-450a-a4a7-d1656fedf333,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:0a4fa7c9-8db4-4758-992a-8d22275c7b87,PLASMID,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:f96c082d-b34b-4a5b-a15c-87403c481827,PLASMID,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:320ba8fa-1803-45aa-a829-2a9d8f084c34,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:d4624343-37fc-4e08-8197-916d41b3aa4a,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:3a8be729-5088-4580-9b70-2391beab4e20,CELL_LINE,REVOKED,LabB_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:4dc77092-9c3e-43fe-9dc1-33bde8b55cfd,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:e94607f0-7918-4987-9569-8433ed169b8b,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:f9660019-c225-41f2-a670-308f292508c8,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:74874db4-7688-4261-94f7-d42f5c5cb730,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:e9fff0d9-9b5b-4983-9b70-064b57537fe9,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:c85a3db4-18be-431c-8811-6667125c90c8,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:b319b138-4a99-4b7c-bab3-362ca8c20934,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:833aff51-2fe3-444e-9817-a7d04b7229d5,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:0d74609c-ced2-4534-9334-9861456a5ef4,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:476a1094-c1d3-4cb0-9a4c-13ae0a1c4dea,PLASMID,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:a83fdd7e-4dad-41bf-9b8b-2a7c4461e6b7,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:0f0370ef-26d6-471a-b25e-e5f96055012e,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:20caacbb-1ed2-4f5c-acd7-bbf2a4c764c8,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:ca1ee74e-c4d5-4392-86de-736cbdf68d71,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,true,false,PASS,FAIL
bio:plasmid:f396f341-dce1-453c-88ec-7d19e3e6fe94,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:7e735317-a1c7-4bad-a331-9cf3f335e7d8,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:a1e307ba-deb2-4807-8d2b-a92fecb2a484,CELL_LINE,ACTIVE,BioRepository_MSP,3,1,true,true,false,false,true,FAIL,FAIL
bio:plasmid:006f1e47-2041-4512-882a-e042a0aab218,PLASMID,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:f7d451d3-235c-4f03-91be-92399cd25fd5,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:d27c2c61-e9c1-4f2f-b43d-80607d38b04a,PLASMID,ACTIVE,LabB_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:7c97788e-3469-45bd-9006-9d16c998d5d6,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,true,false,PASS,FAIL
bio:cell_line:8e21f11d-a094-4252-b42f-808dc022fb06,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:3dea883b-492b-4745-ac91-d04941f8ff28,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:3f0a079f-c748-4d77-bf5c-f5a865d06d52,PLASMID,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:53c320ee-b562-4564-ac02-ad3beff143e1,PLASMID,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:9597c286-ca6a-4953-b060-401a59d9a27f,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:77fa9839-0286-430d-920f-5275227c5c4e,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:5d027b78-650c-45a8-92eb-028e681a483d,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:df123b4a-7773-4477-8798-9e97fef7ae34,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:6e97fdcd-0a09-41ad-9391-e51cc12a9239,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:924d136c-39b2-40f6-9775-9a8f15074bf8,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:eca7959d-7d84-4ab9-a47c-81530dcde288,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:abbf7e1a-f555-4ddd-8adb-ba57171ba6dd,CELL_LINE,QUARANTINED,BioRepository_MSP,2,3,true,true,false,false,false,FAIL,FAIL
bio:plasmid:9a1d3c10-3c79-4382-97c0-c1063203f569,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:b695f759-0686-4541-937e-cda19b4f4fae,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:63039698-9516-4cd7-9c81-eddb984c70eb,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:c6860373-6171-4009-b203-9cd1efbe4d0c,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:12b04e0a-8830-497d-98b8-c82f212ecf26,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:f9ac40a0-e337-4c2e-a632-8ac8dba05591,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:24fd9ba3-945a-4a61-9749-7e3011e51490,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:cf52fc17-b0d8-4f31-985e-d5266f57d611,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:b119f85e-3c5f-4c1e-8494-fbf4036daf03,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:76eb9bca-7b0d-436a-87cd-afb847f6616f,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:7740b8e2-cc93-4a93-b7dc-fcd7e7fbaa55,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:c0d903a1-2f7c-47d9-8612-a5611bc56265,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:5f318407-026f-4233-912e-e57ed0884147,CELL_LINE,REVOKED,LabA_MSP,2,1,true,true,false,false,false,FAIL,FAIL
bio:cell_line:72674c71-1ee6-4244-be70-91af05945794,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:2c8f6082-4b0e-4398-8e2c-a1705c5bc325,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:6ae66af9-a5de-4ce1-b32d-93bd63b489b5,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:a1105d4f-c834-4a82-b248-686723694251,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:073ac2f2-b67a-4d45-a623-80f06d448396,PLASMID,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:e161e645-a78d-4d75-b702-b143be3c8576,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:71f27ba0-5e75-4a06-9f6b-d0a917a20bbf,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:88f1c93c-a90e-4d9c-8e97-5d55dcfdf5cb,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:49c6b2bf-044e-4f6c-82b9-2690525f41c4,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:07852534-627c-460c-b949-322ca5e5a65a,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:9bde296b-2af3-4a55-834e-412965ab9220,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:68f7b460-c5ab-4f57-a73b-754319cc8660,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
