materialId,materialType,status,ownerOrg,numCredentials,numTransfers,hasIdentity,hasQC,hasExpiredQC,hasTamperedArtifact,hasPendingTransfer,expectedOnChain,expectedFull
bio:cell_line:a7cc0ae6-272c-4f19-8535-b653bfe9f8c8,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:44a3b616-3f40-404b-8fb4-f628ad5b5b7a,CELL_LINE,ACTIVE,BioRepository_MSP,2,1,true,true,false,false,true,FAIL,FAIL
bio:plasmid:bb0894c0-d58e-4318-ac92-1e92de4ed14e,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:710a2cc4-4fae-4d91-8082-41ba170bd924,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:82504ae4-a5fc-4fe6-bbd8-18639dddb6f6,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:b71f86be-4ef6-4222-91ba-9c802d9db105,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:6e301a26-a448-4f96-bd5f-e7b846b25890,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:c2644b68-0ff5-4d4b-959b-3f70f09cdb32,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:e27bec10-905f-4ef7-bef9-1e1bd3d70b71,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:4c43684d-f43e-4e0f-a303-a1ef8016e355,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:d4b80106-b696-489f-bfdd-c2625154eee6,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:625e6328-a4c1-4b37-9be1-456fe3b8d4ae,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:f932e77f-e299-4b88-95b0-a12db3e94a4a,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:279e4e92-7650-4644-a534-9f2c1ce03b76,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:6c05656e-3e4a-406d-956c-a2c574fd81d4,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:1518881e-62fa-4c73-901c-b1b580ff5d22,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:7f85277f-3737-4127-8c5e-0470bb37c86e,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:9de1475f-4193-4d4c-ae81-659fec1892d4,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:f31b8f31-a3c4-4593-8ab6-be11b9f3c050,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:e9a69653-85b2-4c3d-8058-a966db773107,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:plasmid:1c652fd2-65e1-49e4-9870-cb1cf1cf6cdc,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:aa8051d7-6070-44b0-ae9c-8e969d4aac15,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:56a17d45-7447-4ddc-8e39-469843e4e166,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:29d816b7-da13-4a73-9739-29636bbd174b,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,true,false,PASS,FAIL
bio:cell_line:71dc1229-e878-45ad-8ed2-1fb2b2e44590,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:acf4f166-e91d-4461-910f-e44b621bfe1c,PLASMID,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:9881b308-8861-41ed-a556-a564701c9724,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,true,FAIL,FAIL
bio:cell_line:a448fbb2-d06e-4963-b46e-cb8ddd4bbc7b,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:67d16f43-765a-4887-bbb0-167fa7947650,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:77991030-a30a-44e5-8154-a530835de547,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:94c5e13f-8600-4066-8f6f-a185e66e7b67,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:be42bd1c-a5b7-4af5-b9ec-800813b356c2,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:bf87b971-c7af-4c9e-b425-0703e22ff48e,PLASMID,ACTIVE,LabA_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:4dedbe7f-45dd-43e8-8741-dc7d1ff8e693,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:c25915b8-264e-4d8e-af61-32d11d02aec1,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:6d0780a8-f256-49ab-a20d-533ce24ab280,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:plasmid:893ffa31-d15b-49e6-9372-068466c10501,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:3abdd161-0f3d-4c86-8fe7-241c5dae64a4,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:7a676898-a1f4-444e-9640-7af06a4e3cd9,PLASMID,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:79012af3-c94e-477d-9590-d7f8985fedae,PLASMID,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:c6b8393d-2cb1-46d8-af28-209d18faaeb9,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:c0c23187-55c8-4b2e-becb-32d63de4a186,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:c3db41f8-7579-4fc6-8727-35d032a42f6b,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:26491c49-7884-4625-b9d5-1ff8173e84fe,PLASMID,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:6b0e9877-fca4-429f-9bd4-038058f02ac4,PLASMID,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:22d68016-ee2f-45f5-9ece-5631a059ea78,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:a51088a7-d290-40e0-b6a3-16c0128f2bbb,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:be590154-b40d-4de7-8e2f-7b589e96a2f7,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:ac62cf55-820c-4209-8dbb-0c4ec3143fcf,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:7a6363e6-242b-4a22-aa20-a7bac152c15a,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,true,false,PASS,FAIL
bio:plasmid:9d88a00e-1735-4065-b794-477a623b7e95,PLASMID,QUARANTINED,LabB_MSP,2,2,true,true,false,false,false,FAIL,FAIL
bio:cell_line:dcac4eb0-4fbb-468a-867a-18560979053c,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:0dd140bc-2668-4993-9761-120f7c9fee91,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:c6f54665-03d5-45bb-9d58-bdf8f7562ee5,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:7691af6f-e6d2-4719-8531-8ee25c9eda14,PLASMID,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:0a7ae992-9560-4d92-bc64-b358d330ae9c,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:d75f4ede-05c2-4376-a832-143735c8c3ba,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:4dfc758e-50da-4cbe-8d0a-bf9efe3bc4fc,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:dde7b00e-c985-4a02-b03e-86c610b6f32b,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:0baebfd7-fdd2-4c43-9ab3-13aafa67378e,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:8e76cccf-5b41-4bae-84bb-55a39f4464fc,PLASMID,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:9d26fd44-57a2-45b0-a5e4-44a3758c3170,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:ced9beb5-a541-41fd-903f-e88b8e168e67,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:a865e212-91ed-433e-ae56-b56d19a31dac,PLASMID,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:a8e15bc9-bc1c-4cdf-86f1-9d6914db7971,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:bf2cdbff-e020-4eca-94d3-7a79e894ba24,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:34b60069-7416-4f9e-96ef-23bdf9369190,PLASMID,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:8d7732ab-fad1-45c3-a42f-64a0df6f1a8f,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:72feb61f-f26a-4218-b8ce-7f6d9dd7e8d4,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:1972b296-69fa-41ef-bf7a-3692213fbdab,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:66fb2e8d-f4f3-4a24-a329-9f7f5929598d,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:6f678b2c-d601-4355-89a0-701d41c12c8c,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:252cfb13-1935-488b-8d7c-6b97e8ae4e4d,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:fe83cd4d-bc43-4b2b-9216-3f9ee4a68b57,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:08a0c4a2-cebb-4781-8240-83c0e5d55c9c,PLASMID,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:ea2869ba-378b-464d-b535-a5317bc2e13a,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:5c405cbb-9ce0-4fac-87aa-edd1da08b373,CELL_LINE,ACTIVE,BioRepository_MSP,3,1,true,true,false,false,true,FAIL,FAIL
bio:cell_line:3b1b90f4-da09-4d73-bbaf-636b953c3bd6,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:66e2acd1-4d75-45ec-bbc0-3ca841693dbf,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:5d41eb48-94c3-4de9-8204-0b6b5b8b0c8a,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:4285d5b3-2b72-48f5-b05c-246149e1ec58,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:5dbafdb1-5bde-48d8-bd3a-c4e0ad0d17fe,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:e04c8379-a42c-4002-88c9-94044e857ce0,PLASMID,QUARANTINED,LabA_MSP,3,1,true,true,false,false,false,FAIL,FAIL
bio:cell_line:c7cf4a73-d27e-43d1-961b-471602ebb152,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:e5afc4c6-988b-4de3-8fb9-21913efecd5b,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:6288e7a3-9ca4-4874-b052-b8fb4984941a,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:0ef5e2f5-515f-4f38-9176-9d47461bcbf2,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:3d574ce3-dcbf-4eb3-a3d5-61c129a78408,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:9388d534-b724-4826-b83c-f033ebc72e43,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:21d80ca9-821d-4872-83e6-e8395a39c526,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:9a17cbe5-341f-4049-a88a-7d53ac7d67fe,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:plasmid:be96a385-33b9-4f2c-9ad3-9eb2672227d8,PLASMID,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,true,FAIL,FAIL
bio:plasmid:1e21bf2c-03d2-4e0f-ac1b-2fa5de87fb5f,PLASMID,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:b1b32aec-1841-4c75-a79d-ba26f2212fbe,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:f3923504-a400-4918-ad32-d2b3013b8f8c,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,true,FAIL,FAIL
bio:plasmid:41c87bb3-7090-4e7d-8aad-cf752d0e47de,PLASMID,REVOKED,LabB_MSP,3,2,true,true,false,false,false,FAIL,FAIL
bio:plasmid:f638810a-0f75-4879-a8f0-860ce00f65bd,PLASMID,ACTIVE,LabB_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:c9f883c4-7357-4db1-bc25-aee0c205b880,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:0a3b6223-90f6-463d-92d1-c2171c0470b3,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:55b037fb-a583-4678-93b3-36d13437016a,PLASMID,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:7584b0ba-d651-4305-9e75-c2417e5e0615,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:df0e5cb3-603a-43f1-a8c5-b11f6a2036fc,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:cc235c01-1d9c-4810-9124-25df546c7096,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:d35dfa8f-c0a2-48ee-9c00-c253a57d0e14,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:1cd00470-b0bb-4df4-a92b-257c477df837,PLASMID,QUARANTINED,BioRepository_MSP,3,2,true,true,false,false,false,FAIL,FAIL
bio:plasmid:bbeb79a6-b378-46b6-818f-9d467c481c3c,PLASMID,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:9bd82dd2-6515-409f-88b7-a261e9e32feb,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:18b7c078-1dc3-41ef-a255-2c94afba14c6,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:e8516903-756c-4354-babf-cf5d4663734b,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:baed1101-827e-440a-a2d1-908bec2ae28a,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:32916501-e608-4f2e-a1fa-b914f579b41a,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:413938b7-a1e2-4cfe-baba-2cc0de96db40,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:f2a44e94-1789-457b-87f3-2e96b109f135,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:5fc2941c-62e7-47a8-9164-236d45f7c5c1,PLASMID,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:d81dcaf5-e465-4ae5-b5b4-2cbaa94ee74a,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:02c8b9b3-22e7-4a10-9852-2d0b4b1ec505,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:cbf68487-d2b7-4c15-b5d7-4cecc08ea389,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:091ebbb7-3d82-449a-8494-8930499ecc19,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:d7ec34be-05e6-43be-a6dc-e9e6949668ad,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:5e377221-68e9-407a-9590-d21179992451,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:6bb1ba9f-40d9-46b2-98bc-33ee57983949,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:d4da7b5f-1204-4892-812a-34e8589030d8,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,true,false,PASS,FAIL
bio:cell_line:7bb7643e-e794-48ca-a034-392ffe2c2cd4,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,true,FAIL,FAIL
bio:plasmid:f18a1777-9bab-4a00-a578-033a56b09269,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:91ad337f-af00-4884-a159-87dfc43e0886,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:e0fed8e9-6c2c-4088-8fa9-6703e19b5a73,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
