materialId,materialType,status,ownerOrg,numCredentials,numTransfers,hasIdentity,hasQC,hasExpiredQC,hasTamperedArtifact,hasPendingTransfer,expectedOnChain,expectedFull
bio:cell_line:eb4954db-80c7-497f-999a-a47210678897,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:8f3b1fa3-fb46-4925-906f-6fb3c63d6d2c,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:fc55300f-5f3c-464e-b7a0-dde1f8fe2f3a,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:62e4cece-bde9-45f6-9fd6-832255df1a00,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:d8dcd9ad-f81d-4a18-81af-654d029d0e7b,PLASMID,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:4be2dbd8-8859-4096-ae23-846f95028bf5,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:ee41a6f2-988b-4d4c-836c-2ced3cf836a9,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:e9acc860-8a4b-46d4-9c3e-3c65022fc7c2,PLASMID,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:628ffb0e-b4f6-42c5-8272-f5887c5e7cf4,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,true,FAIL,FAIL
bio:cell_line:6201335e-63a0-464a-bb65-1aaa27a7a814,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:85baee06-1ca8-4ce5-b2ed-602991e6284d,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:5d3a3884-d3ca-4635-a124-f400e4b3e353,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:8f103eab-c237-4aef-b3d8-6b2ab546de5b,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:65aa21b4-6fee-4e05-848b-9407aea908fd,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:5f702842-2569-436e-83c6-210483c27be8,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:f3ea22da-3d4e-4bff-88c3-606dcc393a4b,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:ee9fc5c8-9f43-4363-8333-936bc7aea172,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:8a484dfa-8853-4a72-a863-f6e09f8be35a,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:f6a279f2-ae9b-4994-9dd1-db7075c4a7c3,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:87bd71d5-651f-48d1-83c7-7e2d589b2716,PLASMID,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:a7d4bc2b-3ffc-4a70-aad7-e7fad289bd1c,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,true,FAIL,FAIL
bio:plasmid:7811e6a2-9137-4c86-b4b8-1170320d67a5,PLASMID,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:cb848082-64e1-4f9e-8902-873fa131460a,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,true,FAIL,FAIL
bio:plasmid:fbf4df12-053c-4244-8a87-df67668ec9b4,PLASMID,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:716786a4-2ad6-4c13-a84a-44540bec0701,PLASMID,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:fcca8b4e-bcc2-4549-a567-d9b41dc7941e,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:1d57800e-349b-44d0-8989-2f699a051f67,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:076185c6-1c45-463d-bca5-54e262a182c8,PLASMID,ACTIVE,LabB_MSP,2,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:fb2337aa-b3b4-4c5b-b444-26eadaf135ce,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:plasmid:f740cfe2-529e-4e5e-b1bc-93ccb1e822f9,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,true,FAIL,FAIL
bio:cell_line:525be913-b1c3-42df-a6d0-935a9677c583,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:54ccca94-bba8-42dd-a4e5-b1a177a0f7c8,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:plasmid:7dbfbc37-ef72-4c34-83d6-4ca134f2de95,PLASMID,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:fa193557-f7bd-47c2-9b6c-41c6ee92b8e9,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:d05f8992-ce31-4810-8803-f173a573a39f,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:b1ed4fde-701c-4164-8fe1-c18b1310cf9a,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:1c1f7e2e-f290-495c-903c-ede8b1e68c40,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:plasmid:6f27f7ed-5859-4881-b723-11bfec14ced3,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:56ba88c8-66f4-401a-b9b3-bf3ef40248a3,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:5598fc42-3e31-4618-84ee-51719a091df7,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:d65dfae9-44ef-4381-89e3-777d6261b30a,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:3be5f442-c463-4403-bd13-e693adee7b33,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:13f79217-0254-4f85-8197-0381ef864db2,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:b44fbae1-04bc-405a-9b25-2819659f2007,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:d6c874aa-7d82-4de5-bdaf-8d6ad62614e2,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:5085e86d-de52-45af-98cb-da063b7d6a34,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:7544c080-6000-48ed-8c39-33a155bb51fd,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:d9d80d48-e710-42f3-9f7b-3bbb669ccd5b,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:0b1674c9-9dee-4165-a0a4-fc6ebd2e0880,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:5ce7df74-7954-44d1-ad78-1406921c82b0,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:6f37ad14-ef0a-4b74-af66-14f97b4c0486,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:1470f46b-3932-4d53-87b6-a61b79b5f067,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:431df864-f305-4981-ac39-e6bf7af76ea1,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:b8dc07f0-5b90-4e36-ac8b-50dc1744a2cd,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:f09a57a1-9d9c-49bc-b8a4-4f8c45722fd6,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:38a13041-2abe-4ef7-9096-f58542a9b63f,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,true,FAIL,FAIL
bio:cell_line:810320f4-becc-45cd-8ed1-1d37cde3527a,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:4fbeb3f5-e034-45ea-a108-852354150338,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:f4f71cee-ee2c-45c8-ab04-3c3a84299f52,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:2165e7e4-871c-4194-9abd-6e867f166984,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:dd2ff94c-4a9d-4335-8846-fd5ba0b40d4f,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:a52e1279-4821-47d0-bf24-b2a4214af2e9,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,true,false,PASS,FAIL
bio:cell_line:86060da1-9572-49f2-b1a5-e61c7f906449,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:b95f8615-4264-49b0-85c7-6673f94057d2,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,true,false,false,true,FAIL,FAIL
bio:cell_line:e62781af-14d4-42c5-bb50-b6263ffb5868,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:3b46e6bd-1e6b-4510-978b-817edbcc70c4,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:ffe9ba8f-6485-44aa-8d23-6748087ec19f,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:fc4e2654-8fd0-4017-ac22-f707907ebc80,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:6323483e-80ff-4180-bbae-6e2e8909de0f,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:4ddccfcd-eeef-4cd5-94d9-cac0bde9eca7,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:07010fee-98dd-4095-9121-c10912e138bf,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:a8366593-cef8-4ea0-a164-c29557ae4eef,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:ec18eb8f-3267-4021-b00a-0cdd6ead30ce,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:613bc027-9ba7-4b91-81ba-2a299d094630,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:08436226-92de-476a-8841-e305f224a3ea,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:94578f0e-2898-4d74-8ce5-401da22bdd32,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:4cedbb40-619f-4703-83ac-96fe19184aa2,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:753eba41-ea51-44f3-b4ec-d5a0af513e3a,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,true,false,false,FAIL,FAIL
bio:plasmid:7ff2d58f-179d-4cce-91c7-c07c7964828f,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:531b4781-d331-40c0-a045-3df61830909b,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:4c575350-490d-4804-a6c1-a3fec7e1b5b8,CELL_LINE,QUARANTINED,LabA_MSP,2,1,true,true,false,false,false,FAIL,FAIL
bio:cell_line:795adc21-5d4f-4c56-be8d-46c42a29a251,CELL_LINE,QUARANTINED,LabA_MSP,2,2,true,true,false,false,false,FAIL,FAIL
bio:cell_line:7d85a780-fdcd-4ffb-aad9-755560eaf9e1,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:968491e6-c9a7-4e8d-b6a8-893d0f3d4830,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:0bb0582b-c0b3-4342-86c7-78d2f2d1741d,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,true,true,false,false,FAIL,FAIL
bio:cell_line:a5167979-26a5-477f-951f-ebef0b532399,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:faa7c2a9-4096-4faa-8857-1ca2c68c2dc3,PLASMID,ACTIVE,LabB_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:e0fc7207-052c-46cb-8d1a-1b1878d13efc,PLASMID,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:2587081c-6300-4ca2-b0f3-3095ae64f10c,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:b25a30d5-603b-4f32-99a0-55bff2deb468,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:33bd6c5f-0e33-4588-acf6-ec51f186a044,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:87705db3-b7b4-4923-a62c-2d5568ace3e6,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:plasmid:567ba062-86c7-40ac-a5f7-5b819f558e35,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:a7236283-2d8b-4592-b15f-00b6c091eb74,PLASMID,ACTIVE,LabB_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:ec7ed596-6ceb-4025-8940-765f049c0ec8,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:4f372304-20b7-4271-b14b-0c1d633adbd0,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:plasmid:7665ae73-f780-4a0a-ab14-b2d1c1e069ba,PLASMID,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:c20a844c-afde-4397-903d-1ea9abfcc03e,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:39b6c25b-e477-40ad-b8e8-780af21746ee,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:1395423a-71c9-4257-bb9c-52afe1c7970d,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,true,false,false,FAIL,FAIL
bio:plasmid:840a56bf-6827-4251-b2b1-60c2191ac30f,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:2ded17fd-a535-4b38-b68c-8a9bdfde8969,PLASMID,ACTIVE,LabA_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:34660dde-cdc8-49fd-b682-30e93d3701f1,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:d2ae55b5-0a77-4ddb-acef-56936a449907,CELL_LINE,REVOKED,LabB_MSP,3,1,true,true,false,false,false,FAIL,FAIL
bio:plasmid:2b417685-474c-4f45-b03e-b99e5de9312d,PLASMID,QUARANTINED,BioRepository_MSP,3,2,true,true,false,false,true,FAIL,FAIL
bio:cell_line:7205ed50-7abb-4c0c-a8b4-05820c8ff0d9,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:574b36bd-a5e2-4630-9f7f-7da0a80ffaf0,PLASMID,ACTIVE,LabA_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:3bc99a42-6ed9-48bb-a5c5-29f9e605d80a,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:78eb21f4-3209-4588-840b-97fa483f9abb,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
bio:cell_line:61a3b6b4-8519-4b1f-90bd-3873a789b5ba,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:45f49960-1261-444e-b671-93da8ca7d654,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,true,false,false,false,PASS,PASS
bio:cell_line:7df268be-2e77-4db0-9f3c-1940913f837f,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,true,false,false,false,PASS,PASS
bio:cell_line:78c44edd-9f3b-4ee6-89f2-b892f6e5e96c,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:plasmid:0ee71bf4-8493-4ee1-b11c-b4aa318930c3,PLASMID,ACTIVE,LabB_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:cell_line:fc71b64a-af3a-495c-8b00-88fa5635de70,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:e345527f-d3c2-4fca-b850-35d9e63b8c10,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,true,false,false,false,PASS,PASS
bio:cell_line:6ca21d07-b654-4297-a20e-50619cc0523e,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,true,false,false,FAIL,FAIL
bio:cell_line:2198ecc2-f523-4ec0-a1a7-85c914460201,CELL_LINE,QUARANTINED,BioRepository_MSP,3,3,true,true,false,false,false,FAIL,FAIL
bio:cell_line:eee8af02-21d7-4690-b82f-204304c26643,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,true,FAIL,FAIL
bio:cell_line:8c31da44-0665-40b9-86e3-c81eb4e23cc3,CELL_LINE,QUARANTINED,LabA_MSP,3,2,true,true,false,false,false,FAIL,FAIL
bio:plasmid:8d5e6a87-ecab-403b-935d-6a1b5f337188,PLASMID,ACTIVE,LabA_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:cell_line:6bdb032c-c071-4a98-820a-116ec1f3807f,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,true,false,false,false,PASS,PASS
bio:plasmid:82e5723c-ab47-4e5a-b8d9-d7ae8cf83d08,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,true,true,false,false,FAIL,FAIL
bio:cell_line:2c0da137-851c-4341-9981-1871371c329f,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,true,false,false,false,PASS,PASS
bio:plasmid:651df1e2-2fc4-4163-a76a-d95edd4c12ef,PLASMID,ACTIVE,LabA_MSP,2,1,true,true,false,false,false,PASS,PASS
